YEAR,STATE,Fuel_Type,Registrations
2024,LAKSHADWEEP,FUEL CELL HYDROGEN,0
2024,MADHYA PRADESH,FUEL CELL HYDROGEN,0
2024,MAHARASHTRA,FUEL CELL HYDROGEN,0
2024,MANIPUR,FUEL CELL HYDROGEN,0
2024,MEGHALAYA,FUEL CELL HYDROGEN,0
2024,MIZORAM,FUEL CELL HYDROGEN,0
2024,NAGALAND,FUEL CELL HYDROGEN,0
2024,ODISHA,FUEL CELL HYDROGEN,0
2024,PUDUCHERRY,FUEL CELL HYDROGEN,0
2024,PUNJAB,FUEL CELL HYDROGEN,0
2024,RAJASTHAN,FUEL CELL HYDROGEN,0
2024,SIKKIM,FUEL CELL HYDROGEN,0
2024,TAMIL NADU,FUEL CELL HYDROGEN,0
2024,TRIPURA,FUEL CELL HYDROGEN,0
2024,UT OF DNH AND DD,FUEL CELL HYDROGEN,0
2024,UTTARAKHAND,FUEL CELL HYDROGEN,0
2024,UTTAR PRADESH,FUEL CELL HYDROGEN,0
2024,WEST BENGAL,FUEL CELL HYDROGEN,0
2024,ANDAMAN & NICOBAR ISLAND,LNG,0
2024,ANDHRA PRADESH,LNG,0
2024,ARUNACHAL PRADESH,LNG,0
2024,ASSAM,LNG,0
2024,BIHAR,LNG,0
2024,CHANDIGARH,LNG,0
2024,CHHATTISGARH,LNG,0
2024,DELHI,LNG,0
2024,GOA,LNG,0
2024,GUJARAT,LNG,0
2024,HARYANA,LNG,0
2024,HIMACHAL PRADESH,LNG,0
2024,JAMMU AND KASHMIR,LNG,0
2024,JHARKHAND,LNG,0
2024,KARNATAKA,LNG,0
2024,KERALA,LNG,0
2024,LADAKH,LNG,0
2024,LAKSHADWEEP,LNG,0
2024,MADHYA PRADESH,LNG,0
2024,MAHARASHTRA,LNG,0
2024,MANIPUR,LNG,0
2024,MEGHALAYA,LNG,0
2024,MIZORAM,LNG,0
2024,NAGALAND,LNG,0
2024,ODISHA,LNG,0
2024,PUDUCHERRY,LNG,0
2024,PUNJAB,LNG,0
2024,RAJASTHAN,LNG,0
2024,SIKKIM,LNG,0
2024,TAMIL NADU,LNG,0
2024,TRIPURA,LNG,0
2024,UT OF DNH AND DD,LNG,0
2024,UTTARAKHAND,LNG,0
2024,UTTAR PRADESH,LNG,0
2024,WEST BENGAL,LNG,0
2024,ANDAMAN & NICOBAR ISLAND,LPG ONLY,0
2024,ANDHRA PRADESH,LPG ONLY,0
2024,ARUNACHAL PRADESH,LPG ONLY,0
2024,ASSAM,LPG ONLY,0
2024,BIHAR,LPG ONLY,0
2024,CHANDIGARH,LPG ONLY,0
2024,CHHATTISGARH,LPG ONLY,0
2024,DELHI,LPG ONLY,0
2024,GOA,LPG ONLY,0
2024,GUJARAT,LPG ONLY,0
2024,HARYANA,LPG ONLY,0
2024,HIMACHAL PRADESH,LPG ONLY,0
2024,JAMMU AND KASHMIR,LPG ONLY,0
2024,JHARKHAND,LPG ONLY,0
2024,KARNATAKA,LPG ONLY,0
2024,KERALA,LPG ONLY,0
2024,LADAKH,LPG ONLY,0
2024,LAKSHADWEEP,LPG ONLY,0
2024,MADHYA PRADESH,LPG ONLY,0
2024,MAHARASHTRA,LPG ONLY,4
2024,MANIPUR,LPG ONLY,0
2024,MEGHALAYA,LPG ONLY,0
2024,MIZORAM,LPG ONLY,0
2024,NAGALAND,LPG ONLY,0
2024,ODISHA,LPG ONLY,0
2024,PUDUCHERRY,LPG ONLY,0
2024,PUNJAB,LPG ONLY,0
2024,RAJASTHAN,LPG ONLY,0
2024,SIKKIM,LPG ONLY,0
2024,TAMIL NADU,LPG ONLY,0
2024,TRIPURA,LPG ONLY,0
2024,UT OF DNH AND DD,LPG ONLY,0
2024,UTTARAKHAND,LPG ONLY,0
2024,UTTAR PRADESH,LPG ONLY,0
2024,WEST BENGAL,LPG ONLY,0
2024,ANDAMAN & NICOBAR ISLAND,METHANOL,0
2024,ANDHRA PRADESH,METHANOL,0
2024,ARUNACHAL PRADESH,METHANOL,0
2024,ASSAM,METHANOL,0
2024,BIHAR,METHANOL,0
2024,CHANDIGARH,METHANOL,0
2024,CHHATTISGARH,METHANOL,0
2024,DELHI,METHANOL,0
2024,GOA,METHANOL,0
2024,GUJARAT,METHANOL,0
2024,HARYANA,METHANOL,0
2024,HIMACHAL PRADESH,METHANOL,0
2024,JAMMU AND KASHMIR,METHANOL,0
2024,JHARKHAND,METHANOL,0
2024,KARNATAKA,METHANOL,0
2024,KERALA,METHANOL,0
2024,LADAKH,METHANOL,0
2024,LAKSHADWEEP,METHANOL,0
2024,MADHYA PRADESH,METHANOL,0
2024,MAHARASHTRA,METHANOL,0
2024,MANIPUR,METHANOL,0
2024,MEGHALAYA,METHANOL,0
2024,MIZORAM,METHANOL,0
2024,NAGALAND,METHANOL,0
2024,ODISHA,METHANOL,0
2024,PUDUCHERRY,METHANOL,0
2024,PUNJAB,METHANOL,0
2024,RAJASTHAN,METHANOL,0
2024,SIKKIM,METHANOL,0
2024,TAMIL NADU,METHANOL,0
2024,TRIPURA,METHANOL,0
2024,UT OF DNH AND DD,METHANOL,0
2024,UTTARAKHAND,METHANOL,0
2024,UTTAR PRADESH,METHANOL,0
2024,WEST BENGAL,METHANOL,0
2024,ANDAMAN & NICOBAR ISLAND,NOT APPLICABLE,0
2024,ANDHRA PRADESH,NOT APPLICABLE,"10,313"
2024,ARUNACHAL PRADESH,NOT APPLICABLE,0
2024,ASSAM,NOT APPLICABLE,100
2024,BIHAR,NOT APPLICABLE,144
2024,CHANDIGARH,NOT APPLICABLE,0
2024,CHHATTISGARH,NOT APPLICABLE,"9,158"
2024,DELHI,NOT APPLICABLE,0
2024,GOA,NOT APPLICABLE,1
2024,GUJARAT,NOT APPLICABLE,"3,088"
2024,HARYANA,NOT APPLICABLE,0
2024,HIMACHAL PRADESH,NOT APPLICABLE,1
2024,JAMMU AND KASHMIR,NOT APPLICABLE,0
2024,JHARKHAND,NOT APPLICABLE,0
2024,KARNATAKA,NOT APPLICABLE,"11,968"
2024,KERALA,NOT APPLICABLE,0
2024,LADAKH,NOT APPLICABLE,0
2024,LAKSHADWEEP,NOT APPLICABLE,0
2024,MADHYA PRADESH,NOT APPLICABLE,286
2024,MAHARASHTRA,NOT APPLICABLE,"13,334"
2024,MANIPUR,NOT APPLICABLE,0
2024,MEGHALAYA,NOT APPLICABLE,0
2024,MIZORAM,NOT APPLICABLE,0
2024,NAGALAND,NOT APPLICABLE,0
2024,ODISHA,NOT APPLICABLE,0
2024,PUDUCHERRY,NOT APPLICABLE,0
2024,PUNJAB,NOT APPLICABLE,2
2024,RAJASTHAN,NOT APPLICABLE,26
2024,SIKKIM,NOT APPLICABLE,0
2024,TAMIL NADU,NOT APPLICABLE,0
2024,TRIPURA,NOT APPLICABLE,0
2024,UT OF DNH AND DD,NOT APPLICABLE,0
2024,UTTARAKHAND,NOT APPLICABLE,0
2024,UTTAR PRADESH,NOT APPLICABLE,0
2024,WEST BENGAL,NOT APPLICABLE,0
2024,ANDAMAN & NICOBAR ISLAND,PETROL,"1,395"
2024,ANDHRA PRADESH,PETROL,"45,172"
2024,ARUNACHAL PRADESH,PETROL,"8,453"
2024,ASSAM,PETROL,"59,646"
2024,BIHAR,PETROL,"40,924"
2024,CHANDIGARH,PETROL,"10,838"
2024,CHHATTISGARH,PETROL,"40,019"
2024,DELHI,PETROL,"1,09,481"
2024,GOA,PETROL,"14,720"
2024,GUJARAT,PETROL,"1,24,461"
2024,HARYANA,PETROL,"1,34,131"
2024,HIMACHAL PRADESH,PETROL,"37,616"
2024,JAMMU AND KASHMIR,PETROL,"38,169"
2024,JHARKHAND,PETROL,"35,875"
2024,KARNATAKA,PETROL,"1,72,124"
2024,KERALA,PETROL,"1,47,061"
2024,LADAKH,PETROL,"1,910"
2024,LAKSHADWEEP,PETROL,5
2024,MADHYA PRADESH,PETROL,"96,309"
2024,MAHARASHTRA,PETROL,"1,85,382"
2024,MANIPUR,PETROL,"3,539"
2024,MEGHALAYA,PETROL,"8,643"
2024,MIZORAM,PETROL,"3,293"
2024,NAGALAND,PETROL,"4,876"
2024,ODISHA,PETROL,"47,690"
2024,PUDUCHERRY,PETROL,"7,688"
2024,PUNJAB,PETROL,"81,084"
2024,RAJASTHAN,PETROL,"1,05,001"
2024,SIKKIM,PETROL,"2,212"
2024,TAMIL NADU,PETROL,"1,64,575"
2024,TRIPURA,PETROL,"1,888"
2024,UT OF DNH AND DD,PETROL,"2,539"
2024,UTTARAKHAND,PETROL,"36,166"
2024,UTTAR PRADESH,PETROL,"2,22,065"
2024,WEST BENGAL,PETROL,"72,892"
2024,ANDAMAN & NICOBAR ISLAND,PETROL/CNG,0
2024,ANDHRA PRADESH,PETROL/CNG,"4,320"
2024,ARUNACHAL PRADESH,PETROL/CNG,12
2024,ASSAM,PETROL/CNG,63
2024,BIHAR,PETROL/CNG,"9,787"
2024,CHANDIGARH,PETROL/CNG,509
2024,CHHATTISGARH,PETROL/CNG,83
2024,DELHI,PETROL/CNG,"40,917"
2024,GOA,PETROL/CNG,387
2024,GUJARAT,PETROL/CNG,"1,19,121"
2024,HARYANA,PETROL/CNG,"57,097"
2024,HIMACHAL PRADESH,PETROL/CNG,312
2024,JAMMU AND KASHMIR,PETROL/CNG,3
2024,JHARKHAND,PETROL/CNG,"2,543"
2024,KARNATAKA,PETROL/CNG,"10,350"
2024,KERALA,PETROL/CNG,"2,595"
2024,LADAKH,PETROL/CNG,0
2024,LAKSHADWEEP,PETROL/CNG,0
2024,MADHYA PRADESH,PETROL/CNG,"30,649"
2024,MAHARASHTRA,PETROL/CNG,"1,20,997"
2024,MANIPUR,PETROL/CNG,1
2024,MEGHALAYA,PETROL/CNG,1
2024,MIZORAM,PETROL/CNG,0
2024,NAGALAND,PETROL/CNG,2
2024,ODISHA,PETROL/CNG,"2,624"
2024,PUDUCHERRY,PETROL/CNG,426
2024,PUNJAB,PETROL/CNG,"3,434"
2024,RAJASTHAN,PETROL/CNG,"31,701"
2024,SIKKIM,PETROL/CNG,0
2024,TAMIL NADU,PETROL/CNG,"8,156"
2024,TRIPURA,PETROL/CNG,"2,624"
2024,UT OF DNH AND DD,PETROL/CNG,"1,109"
2024,UTTARAKHAND,PETROL/CNG,"1,674"
2024,UTTAR PRADESH,PETROL/CNG,"91,819"
2024,WEST BENGAL,PETROL/CNG,"1,864"
2024,ANDAMAN & NICOBAR ISLAND,PETROL/ETHANOL,0
2024,ANDHRA PRADESH,PETROL/ETHANOL,0
2024,ARUNACHAL PRADESH,PETROL/ETHANOL,6
2024,ASSAM,PETROL/ETHANOL,0
2024,BIHAR,PETROL/ETHANOL,0
2024,CHANDIGARH,PETROL/ETHANOL,0
2024,CHHATTISGARH,PETROL/ETHANOL,0
2024,DELHI,PETROL/ETHANOL,0
2024,GOA,PETROL/ETHANOL,0
2024,GUJARAT,PETROL/ETHANOL,0
2024,HARYANA,PETROL/ETHANOL,1
2024,HIMACHAL PRADESH,PETROL/ETHANOL,0
2024,JAMMU AND KASHMIR,PETROL/ETHANOL,0
2024,JHARKHAND,PETROL/ETHANOL,0
2024,KARNATAKA,PETROL/ETHANOL,0
2024,KERALA,PETROL/ETHANOL,0
2024,LADAKH,PETROL/ETHANOL,0
2024,LAKSHADWEEP,PETROL/ETHANOL,0
2024,MADHYA PRADESH,PETROL/ETHANOL,0
2024,MAHARASHTRA,PETROL/ETHANOL,0
2024,MANIPUR,PETROL/ETHANOL,0
2024,MEGHALAYA,PETROL/ETHANOL,3
2024,MIZORAM,PETROL/ETHANOL,0
2024,NAGALAND,PETROL/ETHANOL,0
2024,ODISHA,PETROL/ETHANOL,0
2024,PUDUCHERRY,PETROL/ETHANOL,0
2024,PUNJAB,PETROL/ETHANOL,0
2024,RAJASTHAN,PETROL/ETHANOL,0
2024,SIKKIM,PETROL/ETHANOL,0
2024,TAMIL NADU,PETROL/ETHANOL,0
2024,TRIPURA,PETROL/ETHANOL,0
2024,UT OF DNH AND DD,PETROL/ETHANOL,0
2024,UTTARAKHAND,PETROL/ETHANOL,0
2024,UTTAR PRADESH,PETROL/ETHANOL,0
2024,WEST BENGAL,PETROL/ETHANOL,0
2024,ANDAMAN & NICOBAR ISLAND,PETROL/HYBRID,122
2024,ANDHRA PRADESH,PETROL/HYBRID,"7,103"
2024,ARUNACHAL PRADESH,PETROL/HYBRID,"1,167"
2024,ASSAM,PETROL/HYBRID,"8,164"
2024,BIHAR,PETROL/HYBRID,"6,256"
2024,CHANDIGARH,PETROL/HYBRID,"2,467"
2024,CHHATTISGARH,PETROL/HYBRID,"9,852"
2024,DELHI,PETROL/HYBRID,"18,199"
2024,GOA,PETROL/HYBRID,"2,318"
2024,GUJARAT,PETROL/HYBRID,"15,958"
2024,HARYANA,PETROL/HYBRID,"19,913"
2024,HIMACHAL PRADESH,PETROL/HYBRID,"3,670"
2024,JAMMU AND KASHMIR,PETROL/HYBRID,"2,941"
2024,JHARKHAND,PETROL/HYBRID,"6,348"
2024,KARNATAKA,PETROL/HYBRID,"23,028"
2024,KERALA,PETROL/HYBRID,"22,887"
2024,LADAKH,PETROL/HYBRID,236
2024,LAKSHADWEEP,PETROL/HYBRID,0
2024,MADHYA PRADESH,PETROL/HYBRID,"10,755"
2024,MAHARASHTRA,PETROL/HYBRID,"27,445"
2024,MANIPUR,PETROL/HYBRID,707
2024,MEGHALAYA,PETROL/HYBRID,663
2024,MIZORAM,PETROL/HYBRID,194
2024,NAGALAND,PETROL/HYBRID,920
2024,ODISHA,PETROL/HYBRID,"8,827"
2024,PUDUCHERRY,PETROL/HYBRID,"1,165"
2024,PUNJAB,PETROL/HYBRID,"12,804"
2024,RAJASTHAN,PETROL/HYBRID,"10,284"
2024,SIKKIM,PETROL/HYBRID,139
2024,TAMIL NADU,PETROL/HYBRID,"21,582"
2024,TRIPURA,PETROL/HYBRID,231
2024,UT OF DNH AND DD,PETROL/HYBRID,489
2024,UTTARAKHAND,PETROL/HYBRID,"3,803"
2024,UTTAR PRADESH,PETROL/HYBRID,"23,620"
2024,WEST BENGAL,PETROL/HYBRID,"8,445"
2024,ANDAMAN & NICOBAR ISLAND,PETROL/LPG,0
2024,ANDHRA PRADESH,PETROL/LPG,1
2024,ARUNACHAL PRADESH,PETROL/LPG,0
2024,ASSAM,PETROL/LPG,0
2024,BIHAR,PETROL/LPG,0
2024,CHANDIGARH,PETROL/LPG,0
2024,CHHATTISGARH,PETROL/LPG,5
2024,DELHI,PETROL/LPG,0
2024,GOA,PETROL/LPG,0
2024,GUJARAT,PETROL/LPG,1
2024,HARYANA,PETROL/LPG,148
2024,HIMACHAL PRADESH,PETROL/LPG,0
2024,JAMMU AND KASHMIR,PETROL/LPG,0
2024,JHARKHAND,PETROL/LPG,0
2024,KARNATAKA,PETROL/LPG,3
2024,KERALA,PETROL/LPG,0
2024,LADAKH,PETROL/LPG,0
2024,LAKSHADWEEP,PETROL/LPG,0
2024,MADHYA PRADESH,PETROL/LPG,"1,091"
2024,MAHARASHTRA,PETROL/LPG,268
2024,MANIPUR,PETROL/LPG,0
2024,MEGHALAYA,PETROL/LPG,0
2024,MIZORAM,PETROL/LPG,0
2024,NAGALAND,PETROL/LPG,0
2024,ODISHA,PETROL/LPG,0
2024,PUDUCHERRY,PETROL/LPG,0
2024,PUNJAB,PETROL/LPG,0
2024,RAJASTHAN,PETROL/LPG,"2,190"
2024,SIKKIM,PETROL/LPG,0
2024,TAMIL NADU,PETROL/LPG,5
2024,TRIPURA,PETROL/LPG,0
2024,UT OF DNH AND DD,PETROL/LPG,0
2024,UTTARAKHAND,PETROL/LPG,0
2024,UTTAR PRADESH,PETROL/LPG,337
2024,WEST BENGAL,PETROL/LPG,"1,125"
2024,ANDAMAN & NICOBAR ISLAND,PETROL/METHANOL,0
2024,ANDHRA PRADESH,PETROL/METHANOL,0
2024,ARUNACHAL PRADESH,PETROL/METHANOL,0
2024,ASSAM,PETROL/METHANOL,0
2024,BIHAR,PETROL/METHANOL,0
2024,CHANDIGARH,PETROL/METHANOL,0
2024,CHHATTISGARH,PETROL/METHANOL,0
2024,DELHI,PETROL/METHANOL,0
2024,GOA,PETROL/METHANOL,0
2024,GUJARAT,PETROL/METHANOL,0
2024,HARYANA,PETROL/METHANOL,0
2024,HIMACHAL PRADESH,PETROL/METHANOL,0
2024,JAMMU AND KASHMIR,PETROL/METHANOL,0
2024,JHARKHAND,PETROL/METHANOL,0
2024,KARNATAKA,PETROL/METHANOL,0
2024,KERALA,PETROL/METHANOL,0
2024,LADAKH,PETROL/METHANOL,0
2024,LAKSHADWEEP,PETROL/METHANOL,0
2024,MADHYA PRADESH,PETROL/METHANOL,0
2024,MAHARASHTRA,PETROL/METHANOL,0
2024,MANIPUR,PETROL/METHANOL,0
2024,MEGHALAYA,PETROL/METHANOL,0
2024,MIZORAM,PETROL/METHANOL,0
2024,NAGALAND,PETROL/METHANOL,0
2024,ODISHA,PETROL/METHANOL,0
2024,PUDUCHERRY,PETROL/METHANOL,0
2024,PUNJAB,PETROL/METHANOL,0
2024,RAJASTHAN,PETROL/METHANOL,0
2024,SIKKIM,PETROL/METHANOL,0
2024,TAMIL NADU,PETROL/METHANOL,0
2024,TRIPURA,PETROL/METHANOL,0
2024,UT OF DNH AND DD,PETROL/METHANOL,0
2024,UTTARAKHAND,PETROL/METHANOL,0
2024,UTTAR PRADESH,PETROL/METHANOL,0
2024,WEST BENGAL,PETROL/METHANOL,0
2024,ANDAMAN & NICOBAR ISLAND,PLUG-IN HYBRID EV,0
2024,ANDHRA PRADESH,PLUG-IN HYBRID EV,1
2024,ARUNACHAL PRADESH,PLUG-IN HYBRID EV,0
2024,ASSAM,PLUG-IN HYBRID EV,0
2024,BIHAR,PLUG-IN HYBRID EV,0
2024,CHANDIGARH,PLUG-IN HYBRID EV,0
2024,CHHATTISGARH,PLUG-IN HYBRID EV,0
2024,DELHI,PLUG-IN HYBRID EV,1
2024,GOA,PLUG-IN HYBRID EV,0
2024,GUJARAT,PLUG-IN HYBRID EV,2
2024,HARYANA,PLUG-IN HYBRID EV,4
2024,HIMACHAL PRADESH,PLUG-IN HYBRID EV,1
2024,JAMMU AND KASHMIR,PLUG-IN HYBRID EV,0
2024,JHARKHAND,PLUG-IN HYBRID EV,0
2024,KARNATAKA,PLUG-IN HYBRID EV,0
2024,KERALA,PLUG-IN HYBRID EV,1
2024,LADAKH,PLUG-IN HYBRID EV,0
2024,LAKSHADWEEP,PLUG-IN HYBRID EV,0
2024,MADHYA PRADESH,PLUG-IN HYBRID EV,0
2024,MAHARASHTRA,PLUG-IN HYBRID EV,12
2024,MANIPUR,PLUG-IN HYBRID EV,0
2024,MEGHALAYA,PLUG-IN HYBRID EV,0
2024,MIZORAM,PLUG-IN HYBRID EV,0
2024,NAGALAND,PLUG-IN HYBRID EV,0
2024,ODISHA,PLUG-IN HYBRID EV,0
2024,PUDUCHERRY,PLUG-IN HYBRID EV,3
2024,PUNJAB,PLUG-IN HYBRID EV,0
2024,RAJASTHAN,PLUG-IN HYBRID EV,0
2024,SIKKIM,PLUG-IN HYBRID EV,0
2024,TAMIL NADU,PLUG-IN HYBRID EV,3
2024,TRIPURA,PLUG-IN HYBRID EV,0
2024,UT OF DNH AND DD,PLUG-IN HYBRID EV,0
2024,UTTARAKHAND,PLUG-IN HYBRID EV,0
2024,UTTAR PRADESH,PLUG-IN HYBRID EV,13
2024,WEST BENGAL,PLUG-IN HYBRID EV,1
2024,ANDAMAN & NICOBAR ISLAND,PURE EV,4
2024,ANDHRA PRADESH,PURE EV,910
2024,ARUNACHAL PRADESH,PURE EV,5
2024,ASSAM,PURE EV,91
2024,BIHAR,PURE EV,198
2024,CHANDIGARH,PURE EV,303
2024,CHHATTISGARH,PURE EV,491
2024,DELHI,PURE EV,605
2024,GOA,PURE EV,265
2024,GUJARAT,PURE EV,"1,352"
2024,HARYANA,PURE EV,770
2024,HIMACHAL PRADESH,PURE EV,58
2024,JAMMU AND KASHMIR,PURE EV,56
2024,JHARKHAND,PURE EV,100
2024,KARNATAKA,PURE EV,"4,076"
2024,KERALA,PURE EV,"1,657"
2024,LADAKH,PURE EV,0
2024,LAKSHADWEEP,PURE EV,0
2024,MADHYA PRADESH,PURE EV,726
2024,MAHARASHTRA,PURE EV,"4,326"
2024,MANIPUR,PURE EV,9
2024,MEGHALAYA,PURE EV,4
2024,MIZORAM,PURE EV,1
2024,NAGALAND,PURE EV,2
2024,ODISHA,PURE EV,688
2024,PUDUCHERRY,PURE EV,39
2024,PUNJAB,PURE EV,298
2024,RAJASTHAN,PURE EV,"1,364"
2024,SIKKIM,PURE EV,0
2024,TAMIL NADU,PURE EV,"1,732"
2024,TRIPURA,PURE EV,2
2024,UT OF DNH AND DD,PURE EV,15
2024,UTTARAKHAND,PURE EV,131
2024,UTTAR PRADESH,PURE EV,"2,113"
2024,WEST BENGAL,PURE EV,670
2024,ANDAMAN & NICOBAR ISLAND,SOLAR,0
2024,ANDHRA PRADESH,SOLAR,0
2024,ARUNACHAL PRADESH,SOLAR,0
2024,ASSAM,SOLAR,0
2024,BIHAR,SOLAR,0
2024,CHANDIGARH,SOLAR,0
2024,CHHATTISGARH,SOLAR,0
2024,DELHI,SOLAR,0
2024,GOA,SOLAR,0
2024,GUJARAT,SOLAR,0
2024,HARYANA,SOLAR,0
2024,HIMACHAL PRADESH,SOLAR,0
2024,JAMMU AND KASHMIR,SOLAR,0
2024,JHARKHAND,SOLAR,0
2024,KARNATAKA,SOLAR,0
2024,KERALA,SOLAR,0
2024,LADAKH,SOLAR,0
2024,LAKSHADWEEP,SOLAR,0
2024,MADHYA PRADESH,SOLAR,0
2024,MAHARASHTRA,SOLAR,0
2024,MANIPUR,SOLAR,0
2024,MEGHALAYA,SOLAR,0
2024,MIZORAM,SOLAR,0
2024,NAGALAND,SOLAR,0
2024,ODISHA,SOLAR,0
2024,PUDUCHERRY,SOLAR,0
2024,PUNJAB,SOLAR,0
2024,RAJASTHAN,SOLAR,0
2024,SIKKIM,SOLAR,0
2024,TAMIL NADU,SOLAR,0
2024,TRIPURA,SOLAR,0
2024,UT OF DNH AND DD,SOLAR,0
2024,UTTARAKHAND,SOLAR,0
2024,UTTAR PRADESH,SOLAR,0
2024,WEST BENGAL,SOLAR,0
2024,ANDAMAN & NICOBAR ISLAND,STRONG HYBRID EV,9
2024,ANDHRA PRADESH,STRONG HYBRID EV,982
2024,ARUNACHAL PRADESH,STRONG HYBRID EV,50
2024,ASSAM,STRONG HYBRID EV,293
2024,BIHAR,STRONG HYBRID EV,282
2024,CHANDIGARH,STRONG HYBRID EV,874
2024,CHHATTISGARH,STRONG HYBRID EV,600
2024,DELHI,STRONG HYBRID EV,"4,982"
2024,GOA,STRONG HYBRID EV,217
2024,GUJARAT,STRONG HYBRID EV,"4,573"
2024,HARYANA,STRONG HYBRID EV,"4,485"
2024,HIMACHAL PRADESH,STRONG HYBRID EV,343
2024,JAMMU AND KASHMIR,STRONG HYBRID EV,154
2024,JHARKHAND,STRONG HYBRID EV,296
2024,KARNATAKA,STRONG HYBRID EV,"6,002"
2024,KERALA,STRONG HYBRID EV,"3,592"
2024,LADAKH,STRONG HYBRID EV,2
2024,LAKSHADWEEP,STRONG HYBRID EV,0
2024,MADHYA PRADESH,STRONG HYBRID EV,926
2024,MAHARASHTRA,STRONG HYBRID EV,"8,611"
2024,MANIPUR,STRONG HYBRID EV,23
2024,MEGHALAYA,STRONG HYBRID EV,34
2024,MIZORAM,STRONG HYBRID EV,14
2024,NAGALAND,STRONG HYBRID EV,32
2024,ODISHA,STRONG HYBRID EV,657
2024,PUDUCHERRY,STRONG HYBRID EV,198
2024,PUNJAB,STRONG HYBRID EV,"2,632"
2024,RAJASTHAN,STRONG HYBRID EV,"1,790"
2024,SIKKIM,STRONG HYBRID EV,10
2024,TAMIL NADU,STRONG HYBRID EV,"3,987"
2024,TRIPURA,STRONG HYBRID EV,9
2024,UT OF DNH AND DD,STRONG HYBRID EV,153
2024,UTTARAKHAND,STRONG HYBRID EV,384
2024,UTTAR PRADESH,STRONG HYBRID EV,"8,972"
2024,WEST BENGAL,STRONG HYBRID EV,933
2025,ANDAMAN & NICOBAR ISLAND,CNG ONLY,0
2025,ANDHRA PRADESH,CNG ONLY,7
2025,ARUNACHAL PRADESH,CNG ONLY,0
2025,ASSAM,CNG ONLY,0
2025,BIHAR,CNG ONLY,0
2025,CHANDIGARH,CNG ONLY,0
2025,CHHATTISGARH,CNG ONLY,0
2025,DELHI,CNG ONLY,0
2025,GOA,CNG ONLY,0
2025,GUJARAT,CNG ONLY,5
2025,HARYANA,CNG ONLY,7
2025,HIMACHAL PRADESH,CNG ONLY,0
2025,JAMMU AND KASHMIR,CNG ONLY,0
2025,JHARKHAND,CNG ONLY,0
2025,KARNATAKA,CNG ONLY,3
2025,KERALA,CNG ONLY,4
2025,LADAKH,CNG ONLY,0
2025,LAKSHADWEEP,CNG ONLY,0
2025,MADHYA PRADESH,CNG ONLY,5
2025,MAHARASHTRA,CNG ONLY,56
2025,MANIPUR,CNG ONLY,0
2025,MEGHALAYA,CNG ONLY,0
2025,MIZORAM,CNG ONLY,0
2025,NAGALAND,CNG ONLY,0
2025,ODISHA,CNG ONLY,0
2025,PUDUCHERRY,CNG ONLY,1
2025,PUNJAB,CNG ONLY,0
2025,RAJASTHAN,CNG ONLY,3
2025,SIKKIM,CNG ONLY,0
2025,TAMIL NADU,CNG ONLY,7
2025,TRIPURA,CNG ONLY,0
2025,UT OF DNH AND DD,CNG ONLY,0
2025,UTTARAKHAND,CNG ONLY,0
2025,UTTAR PRADESH,CNG ONLY,2
2025,WEST BENGAL,CNG ONLY,32
2025,ANDAMAN & NICOBAR ISLAND,DIESEL,59
2025,ANDHRA PRADESH,DIESEL,"9,662"
2025,ARUNACHAL PRADESH,DIESEL,"1,296"
2025,ASSAM,DIESEL,"2,527"
2025,BIHAR,DIESEL,"10,294"
2025,CHANDIGARH,DIESEL,"1,248"
2025,CHHATTISGARH,DIESEL,"16,896"
2025,DELHI,DIESEL,"3,034"
2025,GOA,DIESEL,549
2025,GUJARAT,DIESEL,"34,383"
2025,HARYANA,DIESEL,"29,581"
2025,HIMACHAL PRADESH,DIESEL,"2,554"
2025,JAMMU AND KASHMIR,DIESEL,"3,623"
2025,JHARKHAND,DIESEL,"3,669"
2025,KARNATAKA,DIESEL,"29,915"
2025,KERALA,DIESEL,"4,428"
2025,LADAKH,DIESEL,106
2025,LAKSHADWEEP,DIESEL,0
2025,MADHYA PRADESH,DIESEL,"49,311"
2025,MAHARASHTRA,DIESEL,"58,896"
2025,MANIPUR,DIESEL,282
2025,MEGHALAYA,DIESEL,635
2025,MIZORAM,DIESEL,290
2025,NAGALAND,DIESEL,452
2025,ODISHA,DIESEL,"8,570"
2025,PUDUCHERRY,DIESEL,872
2025,PUNJAB,DIESEL,"24,396"
2025,RAJASTHAN,DIESEL,"48,607"
2025,SIKKIM,DIESEL,274
2025,TAMIL NADU,DIESEL,"20,642"
2025,TRIPURA,DIESEL,266
2025,UT OF DNH AND DD,DIESEL,496
2025,UTTARAKHAND,DIESEL,"3,929"
2025,UTTAR PRADESH,DIESEL,"67,431"
2025,WEST BENGAL,DIESEL,"9,718"
2025,ANDAMAN & NICOBAR ISLAND,DIESEL/HYBRID,0
2025,ANDHRA PRADESH,DIESEL/HYBRID,42
2025,ARUNACHAL PRADESH,DIESEL/HYBRID,1
2025,ASSAM,DIESEL/HYBRID,6
2025,BIHAR,DIESEL/HYBRID,2
2025,CHANDIGARH,DIESEL/HYBRID,39
2025,CHHATTISGARH,DIESEL/HYBRID,54
2025,DELHI,DIESEL/HYBRID,9
2025,GOA,DIESEL/HYBRID,14
2025,GUJARAT,DIESEL/HYBRID,240
